Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
4.00000,33.33343,32.41331,0.28986,3.60148,33.33343
4.01000,33.41675,32.36104,0.29058,3.59567,33.41675
4.02000,33.50012,32.13876,0.29131,3.57097,33.50012
4.03000,33.58343,32.15443,0.29203,3.57271,33.58343
4.04000,33.66675,32.13376,0.29275,3.57042,33.66675
4.05000,33.75012,32.03301,0.29348,3.55922,33.75012
4.06000,33.83343,32.24775,0.29420,3.58308,33.83343
4.07000,33.91674,32.34943,0.29493,3.59438,33.91674
4.08000,34.00006,32.35908,0.29565,3.59545,34.00006
4.09000,34.08337,32.55614,0.29638,3.61735,34.08337
4.10000,34.16668,32.65278,0.29710,3.62809,34.16668
4.11000,34.25006,32.58719,0.29783,3.62080,34.25006
4.12000,34.33337,32.72209,0.29855,3.63579,34.33337
4.13000,34.41668,32.76274,0.29928,3.64030,34.41668
4.14000,34.50006,32.66169,0.30000,3.62908,34.50006
4.15000,34.58337,32.76186,0.30072,3.64021,34.58337
4.16000,34.66668,32.88427,0.30145,3.65381,34.66668
4.17000,34.75006,32.83039,0.30217,3.64782,34.75006
4.18000,34.83337,32.96911,0.30290,3.66323,34.83337
4.19000,34.91668,33.03161,0.30362,3.67018,34.91668
4.20000,35.00012,32.83088,0.30435,3.64788,35.00012
4.21000,35.08343,32.89583,0.30507,3.65509,35.08343
4.22000,35.16675,33.02196,0.30580,3.66911,35.16675
4.23000,35.25012,32.89730,0.30652,3.65526,35.25012
4.24000,35.33337,33.07363,0.30725,3.67485,35.33337
4.25000,35.41668,33.20128,0.30797,3.68903,35.41668
4.26000,35.50006,33.09602,0.30870,3.67734,35.50006
4.27000,35.58337,33.16508,0.30942,3.68501,35.58337
4.28000,35.66668,33.14618,0.31015,3.68291,35.66668
4.29000,35.75006,33.02304,0.31087,3.66923,35.75006
4.30000,35.83337,33.20447,0.31159,3.68939,35.83337
4.31000,35.91668,33.34970,0.31232,3.70552,35.91668
4.32000,36.00006,33.25536,0.31304,3.69504,36.00006
4.33000,36.08331,33.42998,0.31377,3.71444,36.08331
4.34000,36.16662,33.56057,0.31449,3.72895,36.16662
4.35000,36.24993,33.50292,0.31522,3.72255,36.24993
4.36000,36.33331,33.61900,0.31594,3.73545,36.33331
4.37000,36.41662,33.65158,0.31667,3.73906,36.41662
4.38000,36.50000,33.53666,0.31739,3.72630,36.50000
4.39000,36.58331,33.64046,0.31812,3.73783,36.58331
4.40000,36.66668,33.79921,0.31884,3.75547,36.66668
4.41000,36.75006,33.74141,0.31957,3.74905,36.75006
4.42000,36.83343,33.79260,0.32029,3.75473,36.83343
4.43000,36.91674,33.82483,0.32102,3.75831,36.91674
4.44000,37.00012,33.74670,0.32174,3.74963,37.00012
4.45000,37.08343,33.95125,0.32246,3.77236,37.08343
4.46000,37.16674,34.08341,0.32319,3.78705,37.16674
4.47000,37.25006,34.04814,0.32391,3.78313,37.25006
4.48000,37.33337,34.14454,0.32464,3.79384,37.33337
4.49000,37.41668,34.15041,0.32536,3.79449,37.41668
4.50000,37.50006,33.95409,0.32609,3.77268,37.50006
4.51000,37.58343,34.03001,0.32681,3.78111,37.58343
4.52000,37.66675,34.12646,0.32754,3.79183,37.66675
4.53000,37.75012,34.10706,0.32826,3.78967,37.75012
4.54000,37.83349,34.26493,0.32899,3.80721,37.83349
4.55000,37.91681,34.35668,0.32971,3.81741,37.91681
4.56000,38.00012,34.28947,0.33044,3.80994,38.00012
4.57000,38.08343,34.36711,0.33116,3.81857,38.08343
4.58000,38.16668,34.36564,0.33188,3.81840,38.16668
4.59000,38.25006,34.23275,0.33261,3.80364,38.25006
4.60000,38.33337,34.36672,0.33333,3.81852,38.33337
4.61000,38.41668,34.47178,0.33406,3.83020,38.41668
4.62000,38.50006,34.47761,0.33478,3.83085,38.50006
4.63000,38.58343,34.67790,0.33551,3.85310,38.58343
4.64000,38.66674,34.75529,0.33623,3.86170,38.66674
4.65000,38.75012,34.60203,0.33696,3.84467,38.75012
4.66000,38.83343,34.69872,0.33768,3.85541,38.83343
4.67000,38.91675,34.82578,0.33841,3.86953,38.91675
4.68000,39.00006,34.87662,0.33913,3.87518,39.00006
4.69000,39.08331,35.06006,0.33985,3.89556,39.08331
4.70000,39.16662,35.12869,0.34058,3.90319,39.16662
4.71000,39.24999,35.06785,0.34130,3.89643,39.24999
4.72000,39.33331,35.13848,0.34203,3.90428,39.33331
4.73000,39.41668,35.16616,0.34275,3.90735,39.41668
4.74000,39.50006,35.01177,0.34348,3.89020,39.50006
4.75000,39.58337,35.05948,0.34420,3.89550,39.58337
4.76000,39.66668,35.02401,0.34493,3.89156,39.66668
4.77000,39.75006,34.80922,0.34565,3.86769,39.75006
4.78000,39.83337,34.97184,0.34638,3.88576,39.83337
4.79000,39.91668,35.22646,0.34710,3.91405,39.91668
4.80000,39.99999,35.27754,0.34783,3.91973,39.99999
4.81000,40.08337,35.37850,0.34855,3.93094,40.08337
4.82000,40.16668,35.40303,0.34928,3.93367,40.16668
4.83000,40.25005,35.30987,0.35000,3.92332,40.25005
4.84000,40.33337,35.34421,0.35072,3.92713,40.33337
4.85000,40.41668,35.37840,0.35145,3.93093,40.41668
4.86000,40.50006,35.29508,0.35217,3.92168,40.50006
4.87000,40.58337,35.36263,0.35290,3.92918,40.58337
4.88000,40.66668,35.42214,0.35362,3.93579,40.66668
4.89000,40.74999,35.33794,0.35435,3.92644,40.74999
4.90000,40.83330,35.51001,0.35507,3.94556,40.83330
4.91000,40.91662,35.66793,0.35580,3.96310,40.91662
4.92000,40.99999,35.62703,0.35652,3.95856,40.99999
4.93000,41.08331,35.78794,0.35725,3.97644,41.08331
4.94000,41.16662,35.83006,0.35797,3.98112,41.16662
4.95000,41.25006,35.66676,0.35870,3.96297,41.25006
4.96000,41.33337,35.68184,0.35942,3.96465,41.33337
4.97000,41.41668,35.74454,0.36015,3.97162,41.41668
4.98000,41.50006,35.70815,0.36087,3.96757,41.50006
4.99000,41.58337,35.88708,0.36159,3.98745,41.58337
5.00000,41.66668,36.00875,0.36232,4.00097,41.66668
5.01000,41.75006,35.91103,0.36304,3.99011,41.75006
5.02000,41.83337,36.01424,0.36377,4.00158,41.83337
5.03000,41.91668,36.06009,0.36449,4.00668,41.91668
5.04000,41.99999,35.91015,0.36522,3.99002,41.99999
5.05000,42.08337,35.99371,0.36594,3.99930,42.08337
5.06000,42.16674,36.07640,0.36667,4.00849,42.16674
5.07000,42.25012,36.08301,0.36739,4.00922,42.25012
5.08000,42.33350,36.28927,0.36812,4.03214,42.33350
5.09000,42.41681,36.38910,0.36884,4.04323,42.41681
5.10000,42.50012,36.28109,0.36957,4.03123,42.50012
5.11000,42.58343,36.40467,0.37029,4.04496,42.58343
5.12000,42.66668,36.52478,0.37101,4.05831,42.66668
5.13000,42.74999,36.43583,0.37174,4.04843,42.74999
5.14000,42.83330,36.48990,0.37246,4.05443,42.83330
5.15000,42.91662,36.57611,0.37319,4.06401,42.91662
5.16000,42.99999,36.48138,0.37391,4.05349,42.99999
5.17000,43.08337,36.55456,0.37464,4.06162,43.08337
5.18000,43.16675,36.61397,0.37536,4.06822,43.16675
5.19000,43.25012,36.57518,0.37609,4.06391,43.25012
5.20000,43.33343,36.72046,0.37681,4.08005,43.33343
5.21000,43.41675,36.83278,0.37754,4.09253,43.41675
5.22000,43.50000,36.65786,0.37826,4.07310,43.50000
5.23000,43.58337,36.68299,0.37899,4.07589,43.58337
5.24000,43.66668,36.75485,0.37971,4.08387,43.66668
5.25000,43.75000,36.75793,0.38043,4.08421,43.75000
5.26000,43.83337,36.92545,0.38116,4.10283,43.83337
5.27000,43.91668,37.00853,0.38188,4.11206,43.91668
5.28000,44.00006,36.88372,0.38261,4.09819,44.00006
5.29000,44.08343,36.96636,0.38333,4.10737,44.08343
5.30000,44.16680,37.08264,0.38406,4.12029,44.16680
5.31000,44.25018,36.99099,0.38478,4.11011,44.25018
5.32000,44.33343,37.08391,0.38551,4.12043,44.33343
5.33000,44.41668,37.21127,0.38623,4.13459,44.41668
5.34000,44.49999,37.11516,0.38696,4.12391,44.49999
5.35000,44.58331,37.25119,0.38768,4.13902,44.58331
5.36000,44.66662,37.36247,0.38841,4.15139,44.66662
5.37000,44.74999,37.31300,0.38913,4.14589,44.74999
5.38000,44.83337,37.43320,0.38986,4.15925,44.83337
5.39000,44.91668,37.52941,0.39058,4.16993,44.91668
5.40000,45.00012,37.42576,0.39131,4.15842,45.00012
5.41000,45.08337,37.48194,0.39203,4.16466,45.08337
5.42000,45.16668,37.59210,0.39275,4.17690,45.16668
5.43000,45.25006,37.48699,0.39348,4.16522,45.25006
5.44000,45.33330,37.61797,0.39420,4.17977,45.33330
5.45000,45.41662,37.70148,0.39493,4.18905,45.41662
5.46000,45.49999,37.60611,0.39565,4.17846,45.49999
5.47000,45.58331,37.71784,0.39638,4.19087,45.58331
5.48000,45.66668,37.86885,0.39710,4.20765,45.66668
5.49000,45.75005,37.81605,0.39783,4.20178,45.75005
5.50000,45.83343,38.01472,0.39855,4.22386,45.83343
5.51000,45.91668,38.16549,0.39928,4.24061,45.91668
5.52000,46.00006,38.11112,0.40000,4.23457,46.00006
5.53000,46.08337,38.18484,0.40072,4.24276,46.08337
5.54000,46.16662,38.25136,0.40145,4.25015,46.16662
5.55000,46.24999,38.16427,0.40217,4.24047,46.24999
5.56000,46.33330,38.19424,0.40290,4.24380,46.33330
5.57000,46.41668,38.18606,0.40362,4.24290,46.41668
5.58000,46.50006,38.03108,0.40435,4.22568,46.50006
5.59000,46.58337,38.18831,0.40507,4.24315,46.58337
5.60000,46.66674,38.33521,0.40580,4.25947,46.66674
5.61000,46.75006,38.29309,0.40652,4.25479,46.75006
5.62000,46.83343,38.40653,0.40725,4.26739,46.83343
5.63000,46.91668,38.46100,0.40797,4.27344,46.91668
5.64000,47.00006,38.35770,0.40870,4.26197,47.00006
5.65000,47.08337,38.55921,0.40942,4.28436,47.08337
5.66000,47.16674,38.71595,0.41015,4.30177,47.16674
5.67000,47.25012,38.63293,0.41087,4.29255,47.25012
5.68000,47.33343,38.71238,0.41160,4.30137,47.33343
5.69000,47.41674,38.75289,0.41232,4.30588,47.41674
5.70000,47.50011,38.65972,0.41304,4.29552,47.50011
5.71000,47.58343,38.77150,0.41377,4.30794,47.58343
5.72000,47.66680,38.87676,0.41449,4.31964,47.66680
5.73000,47.75012,38.77267,0.41522,4.30807,47.75012
5.74000,47.83343,38.91923,0.41594,4.32436,47.83343
5.75000,47.91668,39.01151,0.41667,4.33461,47.91668
5.76000,48.00005,38.82778,0.41739,4.31420,48.00005
5.77000,48.08336,38.80828,0.41812,4.31203,48.08336
5.78000,48.16668,38.87142,0.41884,4.31905,48.16668
5.79000,48.24999,38.75945,0.41957,4.30661,48.24999
5.80000,48.33337,38.81274,0.42029,4.31253,48.33337
5.81000,48.41668,38.93084,0.42101,4.32565,48.41668
5.82000,48.50006,38.88999,0.42174,4.32111,48.50006
5.83000,48.58343,39.04311,0.42246,4.33812,48.58343
5.84000,48.66675,39.18711,0.42319,4.35412,48.66675
5.85000,48.75006,39.18040,0.42391,4.35338,48.75006
5.86000,48.83337,39.31843,0.42464,4.36871,48.83337
5.87000,48.91668,39.39960,0.42536,4.37773,48.91668
5.88000,48.99999,39.30648,0.42609,4.36739,48.99999
5.89000,49.08337,39.32671,0.42681,4.36963,49.08337
5.90000,49.16668,39.37516,0.42754,4.37502,49.16668
5.91000,49.25005,39.34023,0.42826,4.37114,49.25005
5.92000,49.33337,39.41439,0.42899,4.37938,49.33337
5.93000,49.41668,39.43379,0.42971,4.38153,49.41668
5.94000,49.50006,39.28008,0.43044,4.36445,49.50006
5.95000,49.58337,39.44765,0.43116,4.38307,49.58337
5.96000,49.66668,39.56628,0.43188,4.39625,49.66668
5.97000,49.75006,39.50520,0.43261,4.38947,49.75006
5.98000,49.83337,39.59533,0.43333,4.39948,49.83337
5.99000,49.91662,39.64652,0.43406,4.40517,49.91662
6.00000,49.99999,39.58882,0.43478,4.39876,49.99999
6.01000,50.08331,39.74561,0.43551,4.41618,50.08331
6.02000,50.16668,39.86091,0.43623,4.42899,50.16668
6.03000,50.25005,39.81105,0.43696,4.42345,50.25005
6.04000,50.33337,39.95501,0.43768,4.43945,50.33337
6.05000,50.41674,40.02383,0.43841,4.44709,50.41674
6.06000,50.50005,39.89383,0.43913,4.43265,50.50005
6.07000,50.58337,39.93659,0.43986,4.43740,50.58337
6.08000,50.66668,40.00120,0.44058,4.44458,50.66668
6.09000,50.75006,39.90583,0.44130,4.43398,50.75006
6.10000,50.83337,40.05831,0.44203,4.45092,50.83337
6.11000,50.91668,40.12164,0.44275,4.45796,50.91668
6.12000,51.00005,39.99317,0.44348,4.44369,51.00005
6.13000,51.08337,40.15089,0.44420,4.46121,51.08337
6.14000,51.16668,40.26271,0.44493,4.47363,51.16668
6.15000,51.25005,40.18816,0.44565,4.46535,51.25005
6.16000,51.33336,40.25400,0.44638,4.47267,51.33336
6.17000,51.41668,40.25899,0.44710,4.47322,51.41668
6.18000,51.49999,40.13193,0.44783,4.45910,51.49999
6.19000,51.58330,40.34657,0.44855,4.48295,51.58330
6.20000,51.66662,40.51527,0.44927,4.50170,51.66662
6.21000,51.74999,40.42519,0.45000,4.49169,51.74999
6.22000,51.83337,40.53398,0.45072,4.50378,51.83337
6.23000,51.91668,40.52673,0.45145,4.50297,51.91668
6.24000,52.00012,40.34300,0.45217,4.48256,52.00012
6.25000,52.08343,40.44228,0.45290,4.49359,52.08343
6.26000,52.16680,40.58374,0.45362,4.50931,52.16680
6.27000,52.25012,40.50116,0.45435,4.50013,52.25012
6.28000,52.33343,40.65237,0.45507,4.51693,52.33343
6.29000,52.41674,40.79383,0.45580,4.53265,52.41674
6.30000,52.50012,40.70919,0.45652,4.52324,52.50012
6.31000,52.58343,40.78202,0.45725,4.53134,52.58343
6.32000,52.66680,40.83336,0.45797,4.53704,52.66680
6.33000,52.75012,40.64492,0.45870,4.51610,52.75012
6.34000,52.83343,40.66667,0.45942,4.51852,52.83343
6.35000,52.91674,40.67260,0.46015,4.51918,52.91674
6.36000,53.00005,40.64066,0.46087,4.51563,53.00005
6.37000,53.08331,40.82817,0.46159,4.53646,53.08331
6.38000,53.16662,40.93931,0.46232,4.54881,53.16662
6.39000,53.24993,40.87230,0.46304,4.54137,53.24993
6.40000,53.33324,40.98770,0.46377,4.55419,53.33324
6.41000,53.41662,41.11275,0.46449,4.56808,53.41662
6.42000,53.49999,41.08748,0.46522,4.56528,53.49999
6.43000,53.58336,41.24780,0.46594,4.58309,53.58336
6.44000,53.66668,41.31569,0.46667,4.59063,53.66668
6.45000,53.75012,41.15243,0.46739,4.57249,53.75012
6.46000,53.83349,41.19563,0.46812,4.57729,53.83349
6.47000,53.91681,41.28620,0.46884,4.58736,53.91681
6.48000,54.00012,41.19779,0.46957,4.57753,54.00012
6.49000,54.08343,41.28223,0.47029,4.58691,54.08343
6.50000,54.16668,41.35203,0.47101,4.59467,54.16668
6.51000,54.24999,41.18069,0.47174,4.57563,54.24999
6.52000,54.33330,41.23668,0.47246,4.58185,54.33330
6.53000,54.41662,41.24907,0.47319,4.58323,54.41662
6.54000,54.49999,41.07763,0.47391,4.56418,54.49999
6.55000,54.58337,40.59854,0.47464,4.51095,54.58337
6.56000,54.66668,32.79826,0.47536,3.64425,54.66668
6.57000,54.75005,21.03920,0.47609,2.33769,54.75005
6.58000,54.83337,10.98395,0.47681,1.22044,54.83337
6.59000,54.91674,4.09249,0.47754,0.45472,54.91674
6.60000,55.00006,0.14860,0.47826,0.01651,55.00006
6.61000,55.08337,-1.34768,0.47899,-0.14974,55.08337
6.62000,55.16668,-1.64248,0.47971,-0.18250,55.16668
6.63000,55.25006,-1.49688,0.48044,-0.16632,55.25006
6.64000,55.33337,-0.89068,0.48116,-0.09896,55.33337
6.65000,55.41668,-0.42165,0.48188,-0.04685,55.41668
6.66000,55.50005,-0.19689,0.48261,-0.02188,55.50005
6.67000,55.58343,0.05307,0.48333,0.00590,55.58343
6.68000,55.66674,0.07631,0.48406,0.00848,55.66674
6.69000,55.75012,-0.10228,0.48478,-0.01136,55.75012
6.70000,55.83337,-0.01776,0.48551,-0.00197,55.83337
6.71000,55.91668,0.04050,0.48623,0.00450,55.91668
6.72000,56.00005,-0.09589,0.48696,-0.01065,56.00005
6.73000,56.08337,-0.01490,0.48768,-0.00166,56.08337
6.74000,56.16662,0.10129,0.48841,0.01125,56.16662
6.75000,56.24999,0.00109,0.48913,0.00012,56.24999
6.76000,56.33330,0.10702,0.48985,0.01189,56.33330
6.77000,56.41662,0.11611,0.49058,0.01290,56.41662
6.78000,56.50006,-0.09866,0.49130,-0.01096,56.50006
6.79000,56.58337,-0.11587,0.49203,-0.01287,56.58337
6.80000,56.66674,-0.07182,0.49275,-0.00798,56.66674
6.81000,56.75005,-0.19070,0.49348,-0.02119,56.75005
6.82000,56.83343,-0.10390,0.49420,-0.01154,56.83343
6.83000,56.91674,0.02142,0.49493,0.00238,56.91674
6.84000,57.00005,-0.02756,0.49565,-0.00306,57.00005
6.85000,57.08337,0.02860,0.49638,0.00318,57.08337
6.86000,57.16674,0.01439,0.49710,0.00160,57.16674
6.87000,57.25012,-0.17771,0.49783,-0.01975,57.25012
6.88000,57.33343,-0.13821,0.49855,-0.01536,57.33343
6.89000,57.41674,-0.08218,0.49928,-0.00913,57.41674
6.90000,57.50012,-0.20240,0.50000,-0.02249,57.50012
6.91000,57.58343,-0.06481,0.50073,-0.00720,57.58343
6.92000,57.66674,0.04711,0.50145,0.00523,57.66674
6.93000,57.75006,-0.11296,0.50217,-0.01255,57.75006
6.94000,57.83337,-0.04850,0.50290,-0.00539,57.83337
6.95000,57.91668,-0.01620,0.50362,-0.00180,57.91668
6.96000,57.99999,-0.22748,0.50435,-0.02528,57.99999
6.97000,58.08337,-0.22285,0.50507,-0.02476,58.08337
6.98000,58.16668,-0.17664,0.50580,-0.01963,58.16668
6.99000,58.25012,-0.23806,0.50652,-0.02645,58.25012
7.00000,58.33343,-0.07757,0.50725,-0.00862,58.33343
7.01000,58.41674,0.04868,0.50797,0.00541,58.41674
7.02000,58.50011,0.04956,0.50870,0.00551,58.50011
7.03000,58.58337,0.16658,0.50942,0.01851,58.58337
7.04000,58.66668,0.20104,0.51015,0.02234,58.66668
7.05000,58.75005,-0.00045,0.51087,-0.00005,58.75005
7.06000,58.83337,0.04971,0.51159,0.00552,58.83337
7.07000,58.91668,0.13687,0.51232,0.01521,58.91668
7.08000,59.00012,0.04831,0.51304,0.00537,59.00012
7.09000,59.08343,0.09257,0.51377,0.01029,59.08343
7.10000,59.16674,0.06316,0.51449,0.00702,59.16674
7.11000,59.25012,-0.05964,0.51522,-0.00663,59.25012
7.12000,59.33343,0.04417,0.51594,0.00491,59.33343
7.13000,59.41674,0.09154,0.51667,0.01017,59.41674
7.14000,59.49999,-0.04933,0.51739,-0.00548,59.49999
7.15000,59.58330,-0.00211,0.51812,-0.00023,59.58330
7.16000,59.66661,0.02684,0.51884,0.00298,59.66661
7.17000,59.74993,-0.04568,0.51956,-0.00508,59.74993
7.18000,59.83324,0.10949,0.52029,0.01217,59.83324
7.19000,59.91668,0.18468,0.52101,0.02052,59.91668
7.20000,60.00006,0.03915,0.52174,0.00435,60.00006
7.21000,60.08343,0.00038,0.52246,0.00004,60.08343
7.22000,60.16674,-0.00520,0.52319,-0.00058,60.16674
7.23000,60.25012,-0.12819,0.52391,-0.01424,60.25012
7.24000,60.33343,-0.09253,0.52464,-0.01028,60.33343
7.25000,60.41674,-0.03224,0.52536,-0.00358,60.41674
7.26000,60.50006,-0.13395,0.52609,-0.01488,60.50006
7.27000,60.58337,-0.03062,0.52681,-0.00340,60.58337
7.28000,60.66668,0.02370,0.52754,0.00263,60.66668
7.29000,60.75006,-0.10047,0.52826,-0.01116,60.75006
7.30000,60.83337,-0.05607,0.52899,-0.00623,60.83337
7.31000,60.91674,-0.01088,0.52971,-0.00121,60.91674
7.32000,61.00005,-0.15269,0.53044,-0.01697,61.00005
7.33000,61.08343,-0.04500,0.53116,-0.00500,61.08343
7.34000,61.16674,0.15198,0.53188,0.01689,61.16674
7.35000,61.25005,0.13078,0.53261,0.01453,61.25005
7.36000,61.33337,0.21603,0.53333,0.02400,61.33337
7.37000,61.41668,0.22984,0.53406,0.02554,61.41668
7.38000,61.49999,0.00609,0.53478,0.00068,61.49999
7.39000,61.58324,-0.01830,0.53551,-0.00203,61.58324
7.40000,61.66662,0.01998,0.53623,0.00222,61.66662
7.41000,61.75006,-0.03873,0.53696,-0.00430,61.75006
7.42000,61.83337,0.12923,0.53768,0.01436,61.83337
7.43000,61.91674,0.22142,0.53841,0.02460,61.91674
7.44000,62.00012,-0.03008,0.53913,-0.00334,62.00012
7.45000,62.08343,-0.02751,0.53986,-0.00306,62.08343
7.46000,62.16674,-0.01901,0.54058,-0.00211,62.16674
7.47000,62.25012,-0.15491,0.54131,-0.01721,62.25012
7.48000,62.33343,-0.00074,0.54203,-0.00008,62.33343
7.49000,62.41674,0.14047,0.54275,0.01561,62.41674
7.50000,62.50011,0.03636,0.54348,0.00404,62.50011
7.51000,62.58342,0.09014,0.54420,0.01002,62.58342
7.52000,62.66674,0.14515,0.54493,0.01613,62.66674
7.53000,62.75012,0.02272,0.54565,0.00252,62.75012
7.54000,62.83343,0.08625,0.54638,0.00958,62.83343
7.55000,62.91674,0.13619,0.54710,0.01513,62.91674
7.56000,63.00011,-0.04916,0.54783,-0.00546,63.00011
7.57000,63.08343,0.03330,0.54855,0.00370,63.08343
7.58000,63.16668,0.12012,0.54928,0.01335,63.16668
7.59000,63.25005,-0.05511,0.55000,-0.00612,63.25005
7.60000,63.33336,0.06022,0.55072,0.00669,63.33336
7.61000,63.41674,0.10768,0.55145,0.01196,63.41674
7.62000,63.50006,-0.07546,0.55217,-0.00838,63.50006
7.63000,63.58343,-0.06065,0.55290,-0.00674,63.58343
7.64000,63.66674,-0.06030,0.55362,-0.00670,63.66674
7.65000,63.75011,-0.21597,0.55435,-0.02400,63.75011
7.66000,63.83342,-0.17196,0.55507,-0.01911,63.83342
7.67000,63.91674,-0.09077,0.55580,-0.01009,63.91674
7.68000,64.00011,-0.08386,0.55652,-0.00932,64.00011
7.69000,64.08336,0.05245,0.55725,0.00583,64.08336
7.70000,64.16667,-0.00880,0.55797,-0.00098,64.16667
7.71000,64.24999,-0.12344,0.55870,-0.01372,64.24999
7.72000,64.33337,0.00051,0.55942,0.00006,64.33337
7.73000,64.41662,0.02718,0.56014,0.00302,64.41662
7.74000,64.49999,-0.05065,0.56087,-0.00563,64.49999
7.75000,64.58336,0.05302,0.56159,0.00589,64.58336
7.76000,64.66668,0.14758,0.56232,0.01640,64.66668
7.77000,64.75005,0.00149,0.56304,0.00017,64.75005
7.78000,64.83336,0.06747,0.56377,0.00750,64.83336
7.79000,64.91668,0.13102,0.56449,0.01456,64.91668
7.80000,64.99999,0.02147,0.56522,0.00239,64.99999
7.81000,65.08330,0.09002,0.56594,0.01000,65.08330
7.82000,65.16661,0.03249,0.56667,0.00361,65.16661
7.83000,65.25006,-0.15474,0.56739,-0.01719,65.25006
7.84000,65.33337,-0.11472,0.56812,-0.01275,65.33337
7.85000,65.41674,-0.03785,0.56884,-0.00421,65.41674
7.86000,65.50011,-0.09868,0.56957,-0.01096,65.50011
7.87000,65.58342,-0.02923,0.57029,-0.00325,65.58342
7.88000,65.66674,0.02786,0.57102,0.00310,65.66674
7.89000,65.75005,-0.13733,0.57174,-0.01526,65.75005
7.90000,65.83336,-0.05923,0.57246,-0.00658,65.83336
7.91000,65.91661,-0.02332,0.57319,-0.00259,65.91661
7.92000,65.99999,-0.16133,0.57391,-0.01793,65.99999
7.93000,66.08331,-0.08034,0.57464,-0.00893,66.08331
7.94000,66.16668,0.04307,0.57536,0.00479,66.16668
7.94600,66.21681,-0.08957,0.57580,-0.00995,66.21681
